代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
603916,苏博特,14.78,1.2,4.6,有,形态已成
000795,英洛华,9.37,1.17,0.62,无,形态已成
002577,雷柏科技,18.63,1.16,0.99,无,形态已成
002700,万憬能源,7.72,1.06,-4.08,无,形态已成
002587,奥拓电子,7.2,0.93,3.81,无,潜伏中
603725,天安新材,12.07,0.89,4.02,有,潜伏中
000759,中百集团,6.18,0.87,2.73,无,潜伏中
000630,铜陵有色,6.94,0.87,-1.08,无,潜伏中
600719,大连热电,9.41,0.83,4.28,有,潜伏中
601988,中国银行,6.02,0.83,0.33,无,潜伏中
603015,弘讯科技,12.79,0.8,3.08,无,潜伏中
