代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
603967,中创物流,13.71,1.38,1.56,有,形态已成
002795,永和智控,8.7,1.08,4.14,有,形态已成
603776,永安行,19.51,0.99,0.62,有,潜伏中
600429,三元股份,5.72,0.95,-2.89,无,潜伏中
603886,元祖股份,12.38,0.89,-4.74,无,潜伏中
603085,天成自控,12.0,0.88,4.33,有,潜伏中
002846,英联股份,15.45,0.83,3.59,有,潜伏中
