日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-16,000411,13.6,13.76,13.93,13.35,285366,390726720.0,4.26,1.18,0.16,7.76
2026-01-19,000411,13.6,14.18,14.36,13.31,340598,473714240.0,7.63,3.05,0.42,9.26
2026-01-20,000411,13.97,13.84,14.1,13.53,230318,316419456.0,4.02,-2.4,-0.34,6.26
2026-01-21,000411,13.66,13.72,13.88,13.52,154621,211394464.0,2.6,-0.87,-0.12,4.2
2026-01-22,000411,13.63,13.62,13.84,13.58,132472,180921936.0,1.9,-0.73,-0.1,3.6
2026-01-23,000411,13.78,13.48,14.08,13.48,237514,326729632.0,4.41,-1.03,-0.14,6.46
2026-01-26,000411,13.31,13.06,13.38,12.75,240763,312385152.0,4.67,-3.12,-0.42,6.55
2026-01-27,000411,12.97,12.83,12.97,12.4,134627,170996560.0,4.36,-1.76,-0.23,3.66
2026-01-28,000411,12.77,12.83,12.89,12.65,100553,128396448.0,1.87,0.0,0.0,2.73
2026-01-29,000411,12.7,12.82,13.05,12.49,117756,150880032.0,4.36,-0.08,-0.01,3.2
2026-01-30,000411,12.78,12.49,12.8,12.42,109198,137356208.0,2.96,-2.57,-0.33,2.97
2026-02-02,000411,12.39,11.98,12.48,11.98,123030,150183248.0,4.0,-4.08,-0.51,3.35
2026-02-03,000411,12.11,12.25,12.27,12.07,77980,94946808.0,1.67,2.25,0.27,2.12
2026-02-04,000411,12.25,12.36,12.39,12.15,64068,78820328.0,1.96,0.9,0.11,1.74
2026-02-05,000411,12.33,12.25,12.33,12.16,61265,75020464.0,1.38,-0.89,-0.11,1.67
2026-02-06,000411,12.25,12.27,12.36,12.22,62768,77273120.0,1.14,0.16,0.02,1.71
2026-02-09,000411,12.33,12.48,12.49,12.3,62840,77890592.0,1.55,1.71,0.21,1.71
2026-02-10,000411,12.5,12.38,12.52,12.36,49116,60849316.0,1.28,-0.8,-0.1,1.34
2026-02-11,000411,12.42,12.14,12.42,12.1,78800,96281144.0,2.58,-1.94,-0.24,2.14
2026-02-12,000411,12.12,12.15,12.18,12.03,54521,66114192.0,1.24,0.08,0.01,1.48
2026-02-13,000411,12.18,12.1,12.22,12.1,45720,55621884.0,0.99,-0.41,-0.05,1.24
2026-02-24,000411,12.21,12.32,12.36,12.11,54815,66860220.0,2.07,1.82,0.22,1.49
2026-02-25,000411,12.3,12.36,12.39,12.23,52279,64458376.0,1.3,0.32,0.04,1.42
2026-02-26,000411,12.39,12.26,12.39,12.24,54785,67192216.0,1.21,-0.81,-0.1,1.49
2026-02-27,000411,12.2,12.26,12.33,12.19,40054,49062508.0,1.14,0.0,0.0,1.09
2026-03-02,000411,12.1,11.8,12.11,11.78,95352,113477416.0,2.69,-3.75,-0.46,2.59
2026-03-03,000411,11.76,11.44,11.87,11.44,82845,96465992.0,3.64,-3.05,-0.36,2.25
2026-03-04,000411,11.31,11.45,11.51,11.27,46011,52527808.0,2.1,0.09,0.01,1.25
2026-03-05,000411,11.54,11.46,11.63,11.33,58327,67195376.0,2.62,0.09,0.01,1.59
2026-03-06,000411,11.39,11.7,11.72,11.39,45416,52726400.0,2.88,2.09,0.24,1.23
2026-03-09,000411,11.5,11.58,11.64,11.49,41835,48383660.0,1.28,-1.03,-0.12,1.14
2026-03-10,000411,11.68,11.67,11.73,11.64,40814,47662140.0,0.78,0.78,0.09,1.11
2026-03-11,000411,11.68,11.56,11.69,11.51,41388,47843220.0,1.54,-0.94,-0.11,1.13
