日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,002923,12.79,12.77,13.09,12.68,63381,81636648.0,3.21,-0.16,-0.02,2.46
2026-01-14,002923,12.77,12.64,12.9,12.45,63416,80562856.0,3.52,-1.02,-0.13,2.46
2026-01-15,002923,12.65,13.04,13.33,12.56,94172,123051480.0,6.09,3.16,0.4,3.65
2026-01-16,002923,13.06,13.95,14.2,13.06,202909,282309312.0,8.74,6.98,0.91,7.86
2026-01-19,002923,13.9,13.8,14.43,13.73,127468,178819456.0,5.02,-1.08,-0.15,4.94
2026-01-20,002923,13.8,13.66,13.94,13.58,66922,91929272.0,2.61,-1.01,-0.14,2.59
2026-01-21,002923,13.78,13.45,13.8,13.32,61272,82739264.0,3.51,-1.54,-0.21,2.37
2026-01-22,002923,13.43,13.55,13.73,13.34,40818,55259136.0,2.9,0.74,0.1,1.58
2026-01-23,002923,13.56,13.5,13.66,13.43,50118,67670648.0,1.7,-0.37,-0.05,1.94
2026-01-26,002923,13.56,13.44,13.56,13.21,61261,81992008.0,2.59,-0.44,-0.06,2.37
2026-01-27,002923,13.4,13.35,13.43,12.99,54093,71368440.0,3.27,-0.67,-0.09,2.1
2026-01-28,002923,13.35,13.03,13.35,13.02,48878,64106224.0,2.47,-2.4,-0.32,1.89
2026-01-29,002923,13.06,13.66,13.91,12.86,137740,184720512.0,8.06,4.83,0.63,5.34
2026-01-30,002923,14.2,14.39,14.66,13.65,291626,415241216.0,7.39,5.34,0.73,11.3
2026-02-02,002923,14.63,15.26,15.8,14.41,285326,438880992.0,9.66,6.05,0.87,11.06
2026-02-03,002923,15.8,15.7,15.84,15.18,183092,283095264.0,4.33,2.88,0.44,7.09
2026-02-04,002923,15.61,15.51,15.89,15.24,125107,193925712.0,4.14,-1.21,-0.19,4.85
2026-02-05,002923,15.44,15.71,16.07,15.35,131466,206432464.0,4.64,1.29,0.2,5.09
2026-02-06,002923,15.71,15.87,16.08,15.55,121891,193264096.0,3.37,1.02,0.16,4.72
2026-02-09,002923,16.25,16.49,16.66,16.25,138403,227636080.0,2.58,3.91,0.62,5.36
2026-02-10,002923,16.64,16.09,16.64,16.05,88608,143723712.0,3.58,-2.43,-0.4,3.43
2026-02-11,002923,16.32,16.38,16.78,16.21,89075,147164848.0,3.54,1.8,0.29,3.45
2026-02-12,002923,16.38,15.81,16.5,15.79,72330,116132616.0,4.33,-3.48,-0.57,2.8
2026-02-13,002923,15.87,15.61,15.98,15.6,73680,116129456.0,2.4,-1.27,-0.2,2.85
2026-02-24,002923,15.9,15.33,15.9,15.23,72802,112272496.0,4.29,-1.79,-0.28,2.82
2026-02-25,002923,15.41,15.49,15.68,15.2,70228,108312808.0,3.13,1.04,0.16,2.72
2026-02-26,002923,15.5,15.43,15.74,15.36,52630,81434888.0,2.45,-0.39,-0.06,2.04
2026-02-27,002923,15.43,15.67,15.78,15.33,78808,122895784.0,2.92,1.56,0.24,3.05
2026-03-02,002923,15.53,14.79,15.93,14.74,138855,211037232.0,7.59,-5.62,-0.88,5.38
2026-03-03,002923,15.01,14.44,15.12,14.43,96756,142713264.0,4.67,-2.37,-0.35,3.75
2026-03-04,002923,14.4,15.45,15.55,14.31,132574,199147264.0,8.59,6.99,1.01,5.14
2026-03-05,002923,15.58,15.16,15.95,14.99,120360,182765232.0,6.21,-1.88,-0.29,4.66
2026-03-06,002923,15.46,16.0,16.04,15.05,124308,195422432.0,6.53,5.54,0.84,4.82
2026-03-09,002923,15.89,15.79,15.89,15.35,95011,148122640.0,3.38,-1.31,-0.21,3.68
2026-03-10,002923,15.82,16.05,16.08,15.6,77904,123765576.0,3.04,1.65,0.26,3.02
2026-03-11,002923,16.02,16.02,16.14,15.81,71569,114517112.0,2.06,-0.19,-0.03,2.77
2026-03-12,002923,16.0,16.55,16.83,15.98,102352,168917344.0,5.31,3.31,0.53,3.97
2026-03-13,002923,16.58,15.94,16.74,15.82,85888,138701104.0,5.56,-3.69,-0.61,3.33
2026-03-16,002923,15.99,15.87,16.13,15.75,61571,97975584.0,2.38,-0.44,-0.07,2.39
2026-03-17,002923,15.83,15.39,15.87,15.34,62714,97634672.0,3.34,-3.02,-0.48,2.43
2026-03-18,002923,15.52,15.91,16.0,15.33,56446,88468112.0,4.35,3.38,0.52,2.19
2026-03-19,002923,15.75,15.69,15.91,15.53,45535,71378848.0,2.39,-1.38,-0.22,1.76
2026-03-20,002923,15.75,15.18,15.86,15.16,46156,71353968.0,4.46,-3.25,-0.51,1.79
2026-03-23,002923,14.82,14.14,15.0,13.98,92020,132910088.0,6.72,-6.85,-1.04,3.57
2026-03-24,002923,14.45,14.84,14.97,14.4,80255,117803928.0,4.03,4.95,0.7,3.11
2026-03-25,002923,15.25,15.9,16.13,15.08,125232,197326752.0,7.08,7.14,1.06,4.85
2026-03-26,002923,15.79,15.74,16.35,15.62,98733,156605584.0,4.59,-1.01,-0.16,3.83
2026-03-27,002923,15.34,16.14,16.28,15.34,103896,165974576.0,5.97,2.54,0.4,4.03
