日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,000782,5.26,5.15,5.35,5.15,201050,105488264.0,3.8,-2.09,-0.11,3.81
2026-01-14,000782,5.17,5.21,5.31,5.15,191301,99951240.0,3.11,1.17,0.06,3.62
2026-01-15,000782,5.18,5.4,5.44,5.15,237635,126803920.0,5.57,3.65,0.19,4.5
2026-01-16,000782,5.43,5.32,5.47,5.22,205563,109125576.0,4.63,-1.48,-0.08,3.89
2026-01-19,000782,5.28,5.55,5.65,5.28,251322,137641408.0,6.95,4.32,0.23,4.76
2026-01-20,000782,5.55,5.5,5.55,5.43,142514,78035896.0,2.16,-0.9,-0.05,2.7
2026-01-21,000782,5.47,5.57,5.62,5.4,131654,72812792.0,4.0,1.27,0.07,2.49
2026-01-22,000782,5.57,5.86,5.98,5.54,321180,187220080.0,7.9,5.21,0.29,6.08
2026-01-23,000782,5.74,5.7,5.87,5.63,271109,155620816.0,4.1,-2.73,-0.16,5.13
2026-01-26,000782,5.68,5.68,5.85,5.61,225662,128820736.0,4.21,-0.35,-0.02,4.27
2026-01-27,000782,5.68,5.7,5.74,5.54,190272,107418328.0,3.52,0.35,0.02,3.6
2026-01-28,000782,5.72,5.7,5.81,5.62,160880,91824872.0,3.33,0.0,0.0,3.05
2026-01-29,000782,5.69,5.65,5.74,5.61,105472,59846692.0,2.28,-0.88,-0.05,2.0
2026-01-30,000782,5.65,5.89,6.04,5.6,335837,196669440.0,7.79,4.25,0.24,6.36
2026-02-02,000782,5.9,5.78,5.94,5.71,224068,130967328.0,3.9,-1.87,-0.11,4.24
2026-02-03,000782,5.87,5.94,5.98,5.74,186983,109806112.0,4.15,2.77,0.16,3.54
2026-02-04,000782,5.95,5.91,5.96,5.61,257747,149873728.0,5.89,-0.51,-0.03,4.88
2026-02-05,000782,5.88,5.85,6.01,5.82,144668,85114632.0,3.21,-1.02,-0.06,2.74
2026-02-06,000782,5.8,6.14,6.2,5.77,287659,173811664.0,7.35,4.96,0.29,5.45
2026-02-09,000782,6.17,6.1,6.28,6.07,224231,138136672.0,3.42,-0.65,-0.04,4.25
2026-02-10,000782,6.12,6.06,6.14,6.02,142761,86841264.0,1.97,-0.66,-0.04,2.7
2026-02-11,000782,6.04,6.13,6.19,6.0,191138,116991120.0,3.14,1.16,0.07,3.62
2026-02-12,000782,6.11,6.16,6.3,6.05,243366,150016208.0,4.08,0.49,0.03,4.61
2026-02-13,000782,6.16,6.07,6.42,6.05,253999,157983776.0,6.01,-1.46,-0.09,4.81
2026-02-24,000782,6.25,6.44,6.52,6.18,354699,226787760.0,5.6,6.1,0.37,6.72
2026-02-25,000782,6.63,6.57,6.8,6.52,317412,210115632.0,4.35,2.02,0.13,6.01
2026-02-26,000782,6.59,6.59,6.64,6.35,252349,164056800.0,4.41,0.3,0.02,4.78
2026-02-27,000782,6.58,6.47,6.75,6.3,409959,267428384.0,6.83,-1.82,-0.12,7.76
2026-03-02,000782,6.38,6.25,6.5,6.2,323563,205380560.0,4.64,-3.4,-0.22,6.13
2026-03-03,000782,6.24,5.92,6.28,5.89,318335,192144992.0,6.24,-5.28,-0.33,6.03
2026-03-04,000782,5.81,6.0,6.05,5.75,200422,118662120.0,5.07,1.35,0.08,3.79
2026-03-05,000782,6.08,6.16,6.34,6.03,222695,138120096.0,5.17,2.67,0.16,4.22
2026-03-06,000782,6.15,6.27,6.35,6.13,163064,102078672.0,3.57,1.79,0.11,3.09
2026-03-09,000782,6.27,6.16,6.29,6.03,206962,126891008.0,4.15,-1.75,-0.11,3.92
2026-03-10,000782,6.21,6.18,6.35,6.15,142868,89110160.0,3.25,0.32,0.02,2.71
2026-03-11,000782,6.19,6.18,6.21,6.08,140916,86827488.0,2.1,0.0,0.0,2.67
2026-03-12,000782,6.29,6.09,6.33,6.07,201640,124335672.0,4.21,-1.46,-0.09,3.82
2026-03-13,000782,6.11,5.97,6.15,5.95,137901,83427056.0,3.28,-1.97,-0.12,2.61
2026-03-16,000782,5.95,6.01,6.03,5.88,204445,121765632.0,2.51,0.67,0.04,3.87
2026-03-17,000782,6.01,5.79,6.06,5.78,137426,80921352.0,4.66,-3.66,-0.22,2.6
