日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,002120,6.96,6.89,6.99,6.88,376197,260788592.0,1.58,-1.01,-0.07,1.34
2026-01-14,002120,6.98,6.95,7.08,6.91,635170,444788288.0,2.47,0.87,0.06,2.26
2026-01-15,002120,6.95,6.99,7.07,6.93,366797,257381584.0,2.01,0.58,0.04,1.3
2026-01-16,002120,7.0,6.91,7.03,6.88,294710,204131856.0,2.15,-1.14,-0.08,1.05
2026-01-19,002120,6.87,6.9,6.93,6.85,230952,159229680.0,1.16,-0.14,-0.01,0.82
2026-01-20,002120,6.91,6.97,6.99,6.89,315843,219675552.0,1.45,1.01,0.07,1.12
2026-01-21,002120,6.95,6.96,6.96,6.91,199130,138206208.0,0.72,-0.14,-0.01,0.71
2026-01-22,002120,6.95,7.02,7.05,6.93,306490,214521408.0,1.72,0.86,0.06,1.09
2026-01-23,002120,7.02,7.09,7.1,6.98,333299,235260960.0,1.71,1.0,0.07,1.18
2026-01-26,002120,7.1,7.06,7.14,6.99,359825,253805024.0,2.12,-0.42,-0.03,1.28
2026-01-27,002120,7.04,7.03,7.08,6.96,292107,204800720.0,1.7,-0.42,-0.03,1.04
2026-01-28,002120,7.03,6.95,7.05,6.94,244092,170388864.0,1.56,-1.14,-0.08,0.87
2026-01-29,002120,6.94,6.98,7.0,6.88,283558,197244784.0,1.73,0.43,0.03,1.01
2026-01-30,002120,6.99,6.86,7.05,6.83,381584,263703280.0,3.15,-1.72,-0.12,1.36
2026-02-02,002120,6.85,6.77,6.88,6.77,327371,223576032.0,1.6,-1.31,-0.09,1.16
2026-02-03,002120,6.81,6.83,6.84,6.77,162354,110646208.0,1.03,0.89,0.06,0.58
2026-02-04,002120,6.83,6.94,6.95,6.8,274206,189017344.0,2.2,1.61,0.11,0.97
2026-02-05,002120,6.94,6.98,7.02,6.9,377727,263207680.0,1.73,0.58,0.04,1.34
2026-02-06,002120,6.95,6.92,6.97,6.9,210356,145784768.0,1.0,-0.86,-0.06,0.75
2026-02-09,002120,6.96,6.97,6.98,6.93,222229,154774608.0,0.72,0.72,0.05,0.79
2026-02-10,002120,6.97,6.91,6.98,6.91,194864,135115504.0,1.0,-0.86,-0.06,0.69
2026-02-11,002120,6.92,6.96,6.97,6.9,167333,116185960.0,1.01,0.72,0.05,0.59
2026-02-12,002120,6.96,6.88,6.99,6.87,219118,151441088.0,1.72,-1.15,-0.08,0.78
2026-02-13,002120,6.89,6.8,6.9,6.8,228188,155970608.0,1.45,-1.16,-0.08,0.81
2026-02-24,002120,6.87,6.84,6.87,6.82,211968,145163760.0,0.74,0.59,0.04,0.75
2026-02-25,002120,6.85,6.87,6.93,6.84,247969,171063200.0,1.32,0.44,0.03,0.88
2026-02-26,002120,6.87,6.94,6.98,6.82,413669,285545376.0,2.33,1.02,0.07,1.47
2026-02-27,002120,6.99,7.12,7.21,6.96,679935,483466240.0,3.6,2.59,0.18,2.42
2026-03-02,002120,7.0,6.97,7.02,6.92,427990,298340864.0,1.4,-2.11,-0.15,1.52
2026-03-03,002120,6.98,6.87,7.04,6.86,369024,256034576.0,2.58,-1.43,-0.1,1.31
