日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,603801,9.37,9.36,9.45,9.32,47555,44649392.0,1.39,-0.11,-0.01,1.09
2026-01-14,603801,9.38,9.34,9.42,9.27,48768,45645668.0,1.6,-0.21,-0.02,1.12
2026-01-15,603801,9.31,9.53,9.7,9.31,102027,96971896.0,4.18,2.03,0.19,2.35
2026-01-16,603801,9.55,9.41,9.61,9.39,53663,50779216.0,2.31,-1.26,-0.12,1.24
2026-01-19,603801,9.4,9.44,9.45,9.37,31023,29214912.0,0.85,0.32,0.03,0.71
2026-01-20,603801,9.45,9.59,9.63,9.42,67226,64265752.0,2.22,1.59,0.15,1.55
2026-01-21,603801,9.56,9.53,9.58,9.5,32920,31378196.0,0.83,-0.63,-0.06,0.76
2026-01-22,603801,9.52,9.71,9.79,9.43,103643,99839360.0,3.78,1.89,0.18,2.39
2026-01-23,603801,9.67,9.77,9.85,9.62,82285,80176280.0,2.37,0.62,0.06,1.89
2026-01-26,603801,9.76,9.71,9.8,9.67,58091,56558676.0,1.33,-0.61,-0.06,1.34
2026-01-27,603801,9.7,9.65,9.74,9.55,61257,58927920.0,1.96,-0.62,-0.06,1.41
2026-01-28,603801,9.6,9.77,9.79,9.6,78051,75923840.0,1.97,1.24,0.12,1.8
2026-01-29,603801,9.75,9.84,9.89,9.68,81590,80046288.0,2.15,0.72,0.07,1.88
2026-01-30,603801,9.82,9.8,9.85,9.69,83769,81842672.0,1.63,-0.41,-0.04,1.93
2026-02-02,603801,9.74,9.48,9.84,9.48,57238,55220408.0,3.67,-3.27,-0.32,1.32
2026-02-03,603801,9.58,9.5,9.63,9.48,50826,48424680.0,1.58,0.21,0.02,1.17
2026-02-04,603801,9.54,9.8,9.85,9.41,89084,86366264.0,4.63,3.16,0.3,2.05
2026-02-05,603801,9.87,9.75,9.87,9.74,40482,39647492.0,1.33,-0.51,-0.05,0.93
2026-02-06,603801,9.75,9.69,9.78,9.66,34723,33773488.0,1.23,-0.62,-0.06,0.8
2026-02-09,603801,9.78,9.77,9.8,9.69,35181,34336376.0,1.14,0.83,0.08,0.81
2026-02-10,603801,9.8,9.69,9.81,9.69,30365,29541772.0,1.23,-0.82,-0.08,0.7
2026-02-11,603801,9.67,9.67,9.73,9.62,31943,30899142.0,1.14,-0.21,-0.02,0.74
2026-02-12,603801,9.66,9.45,9.67,9.43,58466,55602792.0,2.48,-2.28,-0.22,1.35
2026-02-13,603801,9.45,9.37,9.49,9.36,39025,36797380.0,1.38,-0.85,-0.08,0.9
2026-02-24,603801,9.4,9.45,9.46,9.4,36124,34082620.0,0.64,0.85,0.08,0.83
2026-02-25,603801,9.47,9.6,9.73,9.46,73132,70458400.0,2.86,1.59,0.15,1.68
2026-02-26,603801,9.58,9.48,9.64,9.44,52380,49726840.0,2.08,-1.25,-0.12,1.21
2026-02-27,603801,9.46,9.56,9.57,9.45,29089,27719356.0,1.27,0.84,0.08,0.67
2026-03-02,603801,9.46,9.31,9.51,9.25,61099,57113804.0,2.72,-2.62,-0.25,1.41
2026-03-03,603801,9.29,9.28,9.39,9.26,53505,49945428.0,1.4,-0.32,-0.03,1.23
2026-03-04,603801,9.26,9.19,9.27,9.14,46911,43128928.0,1.4,-0.97,-0.09,1.08
2026-03-05,603801,9.28,9.24,9.31,9.24,26203,24285372.0,0.76,0.54,0.05,0.6
2026-03-06,603801,9.24,9.35,9.38,9.22,36717,34194164.0,1.73,1.19,0.11,0.85
2026-03-09,603801,9.32,9.48,9.53,9.27,54971,51809972.0,2.78,1.39,0.13,1.27
2026-03-10,603801,9.51,9.58,9.66,9.48,55695,53461704.0,1.9,1.05,0.1,1.28
2026-03-11,603801,9.64,9.57,9.68,9.55,36143,34748152.0,1.36,-0.1,-0.01,0.83
2026-03-12,603801,9.6,9.43,9.63,9.42,30488,28890002.0,2.19,-1.46,-0.14,0.7
2026-03-13,603801,9.46,9.49,9.57,9.4,35795,34049000.0,1.8,0.64,0.06,0.82
2026-03-16,603801,9.53,9.88,9.89,9.49,111552,108355088.0,4.21,4.11,0.39,2.57
2026-03-17,603801,9.88,9.76,9.95,9.72,81763,80505640.0,2.33,-1.21,-0.12,1.88
2026-03-18,603801,9.87,9.66,9.92,9.61,71108,68909904.0,3.18,-1.02,-0.1,1.64
2026-03-19,603801,9.56,9.49,9.65,9.48,35350,33778504.0,1.76,-1.76,-0.17,0.81
