代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
002675,东诚药业,13.34,0.99,4.01,有,潜伏中
000920,沃顿科技,12.86,0.94,-5.84,有,潜伏中
603135,中重科技,12.55,0.89,-0.38,有,潜伏中
601369,陕鼓动力,9.34,0.85,-3.15,有,潜伏中
601156,东航物流,16.51,0.82,-1.27,无,潜伏中
