代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
605050,福然德,13.58,1.1,0.52,有,形态已成
000572,海马汽车,6.24,0.9,-1.76,有,潜伏中
600143,金发科技,17.57,0.8,-1.06,有,潜伏中
