代码,name,收盘,涨跌幅,评分,信号,操作建议
002669,康达新材,17.6,-1.4,100,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
600234,科新发展,28.32,-2.14,100,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
000623,吉林敖东,18.08,-1.2,100,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
