代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
002320,海峡股份,6.92,1.29,3.94,无,形态已成
002264,新 华 都,6.65,1.07,3.16,无,形态已成
600597,光明乳业,7.08,1.0,4.09,无,形态已成
601865,福莱特,11.18,0.97,-21.61,有,潜伏中
002103,广博股份,6.95,0.96,4.01,有,潜伏中
001914,招商积余,8.89,0.95,1.37,无,潜伏中
600258,首旅酒店,11.91,0.93,-1.64,无,潜伏中
603506,南都物业,11.51,0.89,4.98,无,潜伏中
603707,健友股份,8.37,0.8,3.79,有,潜伏中
002234,民和股份,7.89,0.8,0.28,有,潜伏中
