代码,name,收盘,涨跌幅,评分,信号,操作建议
600516,方大炭素,6.67,-0.89,100,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
603689,皖天然气,8.68,0.35,100,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
600219,南山铝业,7.45,0.13,100,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
