代码,name,收盘,涨跌幅,评分,信号,操作建议
002705,新宝股份,14.85,-1.98,85,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
603885,吉祥航空,11.99,0.17,85,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
600538,国发股份,6.7,-1.47,85,【潜龙出海·5日回踩】,5日内有强力异动，目前缩量回踩关键支撑位，且RSI未走弱。建议分批建仓，破MA20止损。
