代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
002675,东诚药业,13.34,0.99,4.01,有,潜伏中
002258,利尔化学,13.83,0.95,3.1,无,潜伏中
000920,沃顿科技,12.86,0.94,-5.84,有,潜伏中
603223,恒通股份,11.98,0.87,-3.39,有,潜伏中
002174,游族网络,12.54,0.84,2.08,无,潜伏中
601156,东航物流,16.51,0.82,-1.27,无,潜伏中
