代码,名称,收盘价,量能倍数,5周偏离%,洗盘痕迹,状态
002910,庄园牧场,11.36,1.32,3.4,无,形态已成
601156,东航物流,17.33,1.02,3.88,无,形态已成
002522,浙江众成,7.17,0.95,-1.02,无,潜伏中
603386,骏亚科技,19.2,0.87,3.39,有,潜伏中
600516,方大炭素,6.08,0.86,1.67,无,潜伏中
600596,新安股份,15.23,0.84,-1.33,无,潜伏中
603458,勘设股份,13.01,0.81,-6.56,无,潜伏中
601377,兴业证券,6.27,0.81,4.74,无,潜伏中
